Species,T,Nu,,Species,T,Nu
a.gal1.s,9.29,0.2455645312,,a.gal10.n,9.29,0.08133319934
a.gal1.s,9.3,0.2456971111,,a.gal10.n,9.3,0.08149096718
a.gal1.s,9.31,0.2458297011,,a.gal10.n,9.31,0.08164897249
a.gal1.s,9.32,0.2459623012,,a.gal10.n,9.32,0.08180721546
a.gal1.s,9.33,0.2460949113,,a.gal10.n,9.33,0.08196569628
a.gal1.s,9.34,0.2462275313,,a.gal10.n,9.34,0.08212441515
a.gal1.s,9.35,0.2463601612,,a.gal10.n,9.35,0.08228337226
a.gal1.s,9.36,0.2464928009,,a.gal10.n,9.36,0.08244256782
a.gal1.s,9.37,0.2466254504,,a.gal10.n,9.37,0.082602002
a.gal1.s,9.38,0.2467581096,,a.gal10.n,9.38,0.08276167501
a.gal1.s,9.39,0.2468907784,,a.gal10.n,9.39,0.08292158703
a.gal1.s,9.4,0.2470234567,,a.gal10.n,9.4,0.08308173827
a.gal1.s,9.41,0.2471561446,,a.gal10.n,9.41,0.08324212891
a.gal1.s,9.42,0.2472888419,,a.gal10.n,9.42,0.08340275914
a.gal1.s,9.43,0.2474215487,,a.gal10.n,9.43,0.08356362916
a.gal1.s,9.44,0.2475542647,,a.gal10.n,9.44,0.08372473917
a.gal1.s,9.45,0.24768699,,a.gal10.n,9.45,0.08388608934
a.gal1.s,9.46,0.2478197246,,a.gal10.n,9.46,0.08404767988
a.gal1.s,9.47,0.2479524682,,a.gal10.n,9.47,0.08420951097
a.gal1.s,9.48,0.248085221,,a.gal10.n,9.48,0.08437158281
a.gal1.s,9.49,0.2482179827,,a.gal10.n,9.49,0.08453389559
a.gal1.s,9.5,0.2483507535,,a.gal10.n,9.5,0.08469644949
a.gal1.s,9.51,0.2484835331,,a.gal10.n,9.51,0.08485924471
a.gal1.s,9.52,0.2486163216,,a.gal10.n,9.52,0.08502228144
a.gal1.s,9.53,0.2487491188,,a.gal10.n,9.53,0.08518555987
a.gal1.s,9.54,0.2488819248,,a.gal10.n,9.54,0.08534908019
a.gal1.s,9.55,0.2490147394,,a.gal10.n,9.55,0.08551284258
a.gal1.s,9.56,0.2491475625,,a.gal10.n,9.56,0.08567684724
a.gal1.s,9.57,0.2492803943,,a.gal10.n,9.57,0.08584109435
a.gal1.s,9.58,0.2494132344,,a.gal10.n,9.58,0.08600558411
a.gal1.s,9.59,0.249546083,,a.gal10.n,9.59,0.0861703167
a.gal1.s,9.6,0.24967894,,a.gal10.n,9.6,0.08633529231
a.gal1.s,9.61,0.2498118052,,a.gal10.n,9.61,0.08650051112
a.gal1.s,9.62,0.2499446786,,a.gal10.n,9.62,0.08666597334
a.gal1.s,9.63,0.2500775602,,a.gal10.n,9.63,0.08683167914
a.gal1.s,9.64,0.2502104498,,a.gal10.n,9.64,0.0869976287
a.gal1.s,9.65,0.2503433475,,a.gal10.n,9.65,0.08716382223
a.gal1.s,9.66,0.2504762532,,a.gal10.n,9.66,0.0873302599
a.gal1.s,9.67,0.2506091668,,a.gal10.n,9.67,0.0874969419
a.gal1.s,9.68,0.2507420882,,a.gal10.n,9.68,0.08766386841
a.gal1.s,9.69,0.2508750174,,a.gal10.n,9.69,0.08783103963
a.gal1.s,9.7,0.2510079543,,a.gal10.n,9.7,0.08799845574
a.gal1.s,9.71,0.2511408989,,a.gal10.n,9.71,0.08816611692
a.gal1.s,9.72,0.2512738511,,a.gal10.n,9.72,0.08833402336
a.gal1.s,9.73,0.2514068108,,a.gal10.n,9.73,0.08850217524
a.gal1.s,9.74,0.251539778,,a.gal10.n,9.74,0.08867057275
a.gal1.s,9.75,0.2516727526,,a.gal10.n,9.75,0.08883921607
a.gal1.s,9.76,0.2518057345,,a.gal10.n,9.76,0.08900810539
a.gal1.s,9.77,0.2519387237,,a.gal10.n,9.77,0.08917724088
a.gal1.s,9.78,0.2520717201,,a.gal10.n,9.78,0.08934662274
a.gal1.s,9.79,0.2522047237,,a.gal10.n,9.79,0.08951625115
a.gal1.s,9.8,0.2523377344,,a.gal10.n,9.8,0.08968612628
a.gal1.s,9.81,0.2524707521,,a.gal10.n,9.81,0.08985624833
a.gal1.s,9.82,0.2526037768,,a.gal10.n,9.82,0.09002661747
a.gal1.s,9.83,0.2527368084,,a.gal10.n,9.83,0.09019723389
a.gal1.s,9.84,0.2528698468,,a.gal10.n,9.84,0.09036809776
a.gal1.s,9.85,0.253002892,,a.gal10.n,9.85,0.09053920928
a.gal1.s,9.86,0.2531359439,,a.gal10.n,9.86,0.09071056862
a.gal1.s,9.87,0.2532690025,,a.gal10.n,9.87,0.09088217595
a.gal1.s,9.88,0.2534020677,,a.gal10.n,9.88,0.09105403147
a.gal1.s,9.89,0.2535351394,,a.gal10.n,9.89,0.09122613536
a.gal1.s,9.9,0.2536682175,,a.gal10.n,9.9,0.09139848778
a.gal1.s,9.91,0.2538013021,,a.gal10.n,9.91,0.09157108893
a.gal1.s,9.92,0.253934393,,a.gal10.n,9.92,0.09174393898
a.gal1.s,9.93,0.2540674902,,a.gal10.n,9.93,0.09191703811
a.gal1.s,9.94,0.2542005935,,a.gal10.n,9.94,0.09209038651
a.gal1.s,9.95,0.2543337031,,a.gal10.n,9.95,0.09226398434
a.gal1.s,9.96,0.2544668187,,a.gal10.n,9.96,0.09243783179
a.gal1.s,9.97,0.2545999403,,a.gal10.n,9.97,0.09261192903
a.gal1.s,9.98,0.2547330679,,a.gal10.n,9.98,0.09278627625
a.gal1.s,9.99,0.2548662014,,a.gal10.n,9.99,0.09296087362
a.gal1.s,10,0.2549993407,,a.gal10.n,10,0.09313572131
a.gal1.s,10.01,0.2551324858,,a.gal10.n,10.01,0.09331081952
a.gal1.s,10.02,0.2552656366,,a.gal10.n,10.02,0.0934861684
a.gal1.s,10.03,0.2553987931,,a.gal10.n,10.03,0.09366176814
a.gal1.s,10.04,0.2555319551,,a.gal10.n,10.04,0.09383761891
a.gal1.s,10.05,0.2556651226,,a.gal10.n,10.05,0.0940137209
a.gal1.s,10.06,0.2557982956,,a.gal10.n,10.06,0.09419007427
a.gal1.s,10.07,0.2559314739,,a.gal10.n,10.07,0.0943666792
a.gal1.s,10.08,0.2560646576,,a.gal10.n,10.08,0.09454353586
a.gal1.s,10.09,0.2561978465,,a.gal10.n,10.09,0.09472064443
a.gal1.s,10.1,0.2563310407,,a.gal10.n,10.1,0.09489800509
a.gal1.s,10.11,0.2564642399,,a.gal10.n,10.11,0.095075618
a.gal1.s,10.12,0.2565974442,,a.gal10.n,10.12,0.09525348334
a.gal1.s,10.13,0.2567306536,,a.gal10.n,10.13,0.09543160129
a.gal1.s,10.14,0.2568638678,,a.gal10.n,10.14,0.09560997202
a.gal1.s,10.15,0.256997087,,a.gal10.n,10.15,0.09578859569
a.gal1.s,10.16,0.2571303109,,a.gal10.n,10.16,0.09596747249
a.gal1.s,10.17,0.2572635396,,a.gal10.n,10.17,0.09614660257
a.gal1.s,10.18,0.257396773,,a.gal10.n,10.18,0.09632598613
a.gal1.s,10.19,0.257530011,,a.gal10.n,10.19,0.09650562332
a.gal1.s,10.2,0.2576632535,,a.gal10.n,10.2,0.09668551432
a.gal1.s,10.21,0.2577965006,,a.gal10.n,10.21,0.09686565929
a.gal1.s,10.22,0.257929752,,a.gal10.n,10.22,0.09704605842
a.gal1.s,10.23,0.2580630079,,a.gal10.n,10.23,0.09722671186
a.gal1.s,10.24,0.258196268,,a.gal10.n,10.24,0.0974076198
a.gal1.s,10.25,0.2583295323,,a.gal10.n,10.25,0.09758878239
a.gal1.s,10.26,0.2584628008,,a.gal10.n,10.26,0.0977701998
a.gal1.s,10.27,0.2585960734,,a.gal10.n,10.27,0.09795187222
a.gal1.s,10.28,0.2587293501,,a.gal10.n,10.28,0.09813379979
a.gal1.s,10.29,0.2588626307,,a.gal10.n,10.29,0.0983159827
a.gal1.s,10.3,0.2589959153,,a.gal10.n,10.3,0.09849842111
a.gal1.s,10.31,0.2591292036,,a.gal10.n,10.31,0.09868111519
a.gal1.s,10.32,0.2592624958,,a.gal10.n,10.32,0.0988640651
a.gal1.s,10.33,0.2593957917,,a.gal10.n,10.33,0.09904727101
a.gal1.s,10.34,0.2595290912,,a.gal10.n,10.34,0.09923073309
a.gal1.s,10.35,0.2596623943,,a.gal10.n,10.35,0.0994144515
a.gal1.s,10.36,0.2597957009,,a.gal10.n,10.36,0.09959842641
a.gal1.s,10.37,0.259929011,,a.gal10.n,10.37,0.09978265799
a.gal1.s,10.38,0.2600623245,,a.gal10.n,10.38,0.09996714639
a.gal1.s,10.39,0.2601956413,,a.gal10.n,10.39,0.1001518918
a.gal1.s,10.4,0.2603289614,,a.gal10.n,10.4,0.1003368944
a.gal1.s,10.41,0.2604622846,,a.gal10.n,10.41,0.1005221542
a.gal1.s,10.42,0.260595611,,a.gal10.n,10.42,0.1007076716
a.gal1.s,10.43,0.2607289405,,a.gal10.n,10.43,0.1008934466
a.gal1.s,10.44,0.2608622729,,a.gal10.n,10.44,0.1010794794
a.gal1.s,10.45,0.2609956083,,a.gal10.n,10.45,0.1012657703
a.gal1.s,10.46,0.2611289465,,a.gal10.n,10.46,0.1014523192
a.gal1.s,10.47,0.2612622876,,a.gal10.n,10.47,0.1016391264
a.gal1.s,10.48,0.2613956314,,a.gal10.n,10.48,0.1018261921
a.gal1.s,10.49,0.2615289779,,a.gal10.n,10.49,0.1020135165
a.gal1.s,10.5,0.261662327,,a.gal10.n,10.5,0.1022010996
a.gal1.s,10.51,0.2617956786,,a.gal10.n,10.51,0.1023889416
a.gal1.s,10.52,0.2619290327,,a.gal10.n,10.52,0.1025770428
a.gal1.s,10.53,0.2620623892,,a.gal10.n,10.53,0.1027654032
a.gal1.s,10.54,0.2621957481,,a.gal10.n,10.54,0.1029540231
a.gal1.s,10.55,0.2623291092,,a.gal10.n,10.55,0.1031429025
a.gal1.s,10.56,0.2624624726,,a.gal10.n,10.56,0.1033320416
a.gal1.s,10.57,0.2625958381,,a.gal10.n,10.57,0.1035214407
a.gal1.s,10.58,0.2627292057,,a.gal10.n,10.58,0.1037110998
a.gal1.s,10.59,0.2628625753,,a.gal10.n,10.59,0.1039010192
a.gal1.s,10.6,0.2629959469,,a.gal10.n,10.6,0.1040911989
a.gal1.s,10.61,0.2631293204,,a.gal10.n,10.61,0.1042816391
a.gal1.s,10.62,0.2632626956,,a.gal10.n,10.62,0.10447234
a.gal1.s,10.63,0.2633960727,,a.gal10.n,10.63,0.1046633018
a.gal1.s,10.64,0.2635294514,,a.gal10.n,10.64,0.1048545246
a.gal1.s,10.65,0.2636628318,,a.gal10.n,10.65,0.1050460085
a.gal1.s,10.66,0.2637962137,,a.gal10.n,10.66,0.1052377537
a.gal1.s,10.67,0.2639295971,,a.gal10.n,10.67,0.1054297604
a.gal1.s,10.68,0.2640629819,,a.gal10.n,10.68,0.1056220287
a.gal1.s,10.69,0.2641963681,,a.gal10.n,10.69,0.1058145588
a.gal1.s,10.7,0.2643297556,,a.gal10.n,10.7,0.1060073508
a.gal1.s,10.71,0.2644631443,,a.gal10.n,10.71,0.1062004048
a.gal1.s,10.72,0.2645965342,,a.gal10.n,10.72,0.1063937211
a.gal1.s,10.73,0.2647299252,,a.gal10.n,10.73,0.1065872998
a.gal1.s,10.74,0.2648633172,,a.gal10.n,10.74,0.106781141
a.gal1.s,10.75,0.2649967101,,a.gal10.n,10.75,0.1069752449
a.gal1.s,10.76,0.265130104,,a.gal10.n,10.76,0.1071696117
a.gal1.s,10.77,0.2652634987,,a.gal10.n,10.77,0.1073642414
a.gal1.s,10.78,0.2653968942,,a.gal10.n,10.78,0.1075591343
a.gal1.s,10.79,0.2655302903,,a.gal10.n,10.79,0.1077542904
a.gal1.s,10.8,0.2656636871,,a.gal10.n,10.8,0.10794971
a.gal1.s,10.81,0.2657970845,,a.gal10.n,10.81,0.1081453932
a.gal1.s,10.82,0.2659304824,,a.gal10.n,10.82,0.1083413401
a.gal1.s,10.83,0.2660638807,,a.gal10.n,10.83,0.1085375509
a.gal1.s,10.84,0.2661972793,,a.gal10.n,10.84,0.1087340257
a.gal1.s,10.85,0.2663306783,,a.gal10.n,10.85,0.1089307648
a.gal1.s,10.86,0.2664640775,,a.gal10.n,10.86,0.1091277681
a.gal1.s,10.87,0.2665974769,,a.gal10.n,10.87,0.1093250359
a.gal1.s,10.88,0.2667308763,,a.gal10.n,10.88,0.1095225683
a.gal1.s,10.89,0.2668642758,,a.gal10.n,10.89,0.1097203655
a.gal1.s,10.9,0.2669976753,,a.gal10.n,10.9,0.1099184276
a.gal1.s,10.91,0.2671310747,,a.gal10.n,10.91,0.1101167548
a.gal1.s,10.92,0.2672644739,,a.gal10.n,10.92,0.1103153472
a.gal1.s,10.93,0.2673978728,,a.gal10.n,10.93,0.1105142049
a.gal1.s,10.94,0.2675312715,,a.gal10.n,10.94,0.1107133281
a.gal1.s,10.95,0.2676646698,,a.gal10.n,10.95,0.1109127169
a.gal1.s,10.96,0.2677980677,,a.gal10.n,10.96,0.1111123716
a.gal1.s,10.97,0.2679314651,,a.gal10.n,10.97,0.1113122921
a.gal1.s,10.98,0.2680648619,,a.gal10.n,10.98,0.1115124787
a.gal1.s,10.99,0.268198258,,a.gal10.n,10.99,0.1117129315
a.gal1.s,11,0.2683316535,,a.gal10.n,11,0.1119136507
a.gal1.s,11.01,0.2684650482,,a.gal10.n,11.01,0.1121146363
a.gal1.s,11.02,0.2685984421,,a.gal10.n,11.02,0.1123158886
a.gal1.s,11.03,0.268731835,,a.gal10.n,11.03,0.1125174076
a.gal1.s,11.04,0.268865227,,a.gal10.n,11.04,0.1127191936
a.gal1.s,11.05,0.268998618,,a.gal10.n,11.05,0.1129212466
a.gal1.s,11.06,0.2691320078,,a.gal10.n,11.06,0.1131235667
a.gal1.s,11.07,0.2692653965,,a.gal10.n,11.07,0.1133261542
a.gal1.s,11.08,0.2693987839,,a.gal10.n,11.08,0.1135290092
a.gal1.s,11.09,0.2695321701,,a.gal10.n,11.09,0.1137321318
a.gal1.s,11.1,0.2696655548,,a.gal10.n,11.1,0.1139355221
a.gal1.s,11.11,0.2697989381,,a.gal10.n,11.11,0.1141391803
a.gal1.s,11.12,0.2699323199,,a.gal10.n,11.12,0.1143431065
a.gal1.s,11.13,0.2700657002,,a.gal10.n,11.13,0.1145473008
a.gal1.s,11.14,0.2701990788,,a.gal10.n,11.14,0.1147517634
a.gal1.s,11.15,0.2703324556,,a.gal10.n,11.15,0.1149564945
a.gal1.s,11.16,0.2704658307,,a.gal10.n,11.16,0.1151614941
a.gal1.s,11.17,0.270599204,,a.gal10.n,11.17,0.1153667624
a.gal1.s,11.18,0.2707325753,,a.gal10.n,11.18,0.1155722995
a.gal1.s,11.19,0.2708659447,,a.gal10.n,11.19,0.1157781055
a.gal1.s,11.2,0.270999312,,a.gal10.n,11.2,0.1159841807
a.gal1.s,11.21,0.2711326772,,a.gal10.n,11.21,0.1161905251
a.gal1.s,11.22,0.2712660402,,a.gal10.n,11.22,0.1163971388
a.gal1.s,11.23,0.271399401,,a.gal10.n,11.23,0.116604022
a.gal1.s,11.24,0.2715327594,,a.gal10.n,11.24,0.1168111748
a.gal1.s,11.25,0.2716661155,,a.gal10.n,11.25,0.1170185974
a.gal1.s,11.26,0.2717994691,,a.gal10.n,11.26,0.1172262898
a.gal1.s,11.27,0.2719328201,,a.gal10.n,11.27,0.1174342523
a.gal1.s,11.28,0.2720661686,,a.gal10.n,11.28,0.1176424849
a.gal1.s,11.29,0.2721995144,,a.gal10.n,11.29,0.1178509877
a.gal1.s,11.3,0.2723328575,,a.gal10.n,11.3,0.118059761
a.gal1.s,11.31,0.2724661978,,a.gal10.n,11.31,0.1182688047
a.gal1.s,11.32,0.2725995353,,a.gal10.n,11.32,0.1184781191
a.gal1.s,11.33,0.2727328698,,a.gal10.n,11.33,0.1186877043
a.gal1.s,11.34,0.2728662013,,a.gal10.n,11.34,0.1188975604
a.gal1.s,11.35,0.2729995297,,a.gal10.n,11.35,0.1191076875
a.gal1.s,11.36,0.273132855,,a.gal10.n,11.36,0.1193180858
a.gal1.s,11.37,0.2732661771,,a.gal10.n,11.37,0.1195287554
a.gal1.s,11.38,0.2733994959,,a.gal10.n,11.38,0.1197396963
a.gal1.s,11.39,0.2735328114,,a.gal10.n,11.39,0.1199509088
a.gal1.s,11.4,0.2736661235,,a.gal10.n,11.4,0.120162393
a.gal1.s,11.41,0.2737994321,,a.gal10.n,11.41,0.1203741489
a.gal1.s,11.42,0.2739327371,,a.gal10.n,11.42,0.1205861767
a.gal1.s,11.43,0.2740660386,,a.gal10.n,11.43,0.1207984765
a.gal1.s,11.44,0.2741993363,,a.gal10.n,11.44,0.1210110485
a.gal1.s,11.45,0.2743326303,,a.gal10.n,11.45,0.1212238928
a.gal1.s,11.46,0.2744659205,,a.gal10.n,11.46,0.1214370094
a.gal1.s,11.47,0.2745992068,,a.gal10.n,11.47,0.1216503985
a.gal1.s,11.48,0.2747324891,,a.gal10.n,11.48,0.1218640603
a.gal1.s,11.49,0.2748657674,,a.gal10.n,11.49,0.1220779948
a.gal1.s,11.5,0.2749990417,,a.gal10.n,11.5,0.1222922022
a.gal1.s,11.51,0.2751323117,,a.gal10.n,11.51,0.1225066826
a.gal1.s,11.52,0.2752655775,,a.gal10.n,11.52,0.122721436
a.gal1.s,11.53,0.2753988391,,a.gal10.n,11.53,0.1229364627
a.gal1.s,11.54,0.2755320962,,a.gal10.n,11.54,0.1231517628
a.gal1.s,11.55,0.2756653489,,a.gal10.n,11.55,0.1233673362
a.gal1.s,11.56,0.2757985972,,a.gal10.n,11.56,0.1235831833
a.gal1.s,11.57,0.2759318408,,a.gal10.n,11.57,0.123799304
a.gal1.s,11.58,0.2760650798,,a.gal10.n,11.58,0.1240156986
a.gal1.s,11.59,0.2761983141,,a.gal10.n,11.59,0.124232367
a.gal1.s,11.6,0.2763315436,,a.gal10.n,11.6,0.1244493095
a.gal1.s,11.61,0.2764647682,,a.gal10.n,11.61,0.1246665261
a.gal1.s,11.62,0.276597988,,a.gal10.n,11.62,0.124884017
a.gal1.s,11.63,0.2767312027,,a.gal10.n,11.63,0.1251017823
a.gal1.s,11.64,0.2768644124,,a.gal10.n,11.64,0.125319822
a.gal1.s,11.65,0.2769976169,,a.gal10.n,11.65,0.1255381364
a.gal1.s,11.66,0.2771308163,,a.gal10.n,11.66,0.1257567254
a.gal1.s,11.67,0.2772640104,,a.gal10.n,11.67,0.1259755893
a.gal1.s,11.68,0.2773971992,,a.gal10.n,11.68,0.1261947281
a.gal1.s,11.69,0.2775303825,,a.gal10.n,11.69,0.1264141419
a.gal1.s,11.7,0.2776635604,,a.gal10.n,11.7,0.1266338309
a.gal1.s,11.71,0.2777967328,,a.gal10.n,11.71,0.1268537951
a.gal1.s,11.72,0.2779298995,,a.gal10.n,11.72,0.1270740347
a.gal1.s,11.73,0.2780630606,,a.gal10.n,11.73,0.1272945498
a.gal1.s,11.74,0.2781962159,,a.gal10.n,11.74,0.1275153405
a.gal1.s,11.75,0.2783293654,,a.gal10.n,11.75,0.1277364068
a.gal1.s,11.76,0.278462509,,a.gal10.n,11.76,0.1279577489
a.gal1.s,11.77,0.2785956466,,a.gal10.n,11.77,0.128179367
a.gal1.s,11.78,0.2787287782,,a.gal10.n,11.78,0.128401261
a.gal1.s,11.79,0.2788619038,,a.gal10.n,11.79,0.1286234311
a.gal1.s,11.8,0.2789950231,,a.gal10.n,11.8,0.1288458775
a.gal1.s,11.81,0.2791281362,,a.gal10.n,11.81,0.1290686002
a.gal1.s,11.82,0.2792612431,,a.gal10.n,11.82,0.1292915992
a.gal1.s,11.83,0.2793943435,,a.gal10.n,11.83,0.1295148749
a.gal1.s,11.84,0.2795274375,,a.gal10.n,11.84,0.1297384271
a.gal1.s,11.85,0.279660525,,a.gal10.n,11.85,0.1299622561
a.gal1.s,11.86,0.2797936059,,a.gal10.n,11.86,0.1301863619
a.gal1.s,11.87,0.2799266801,,a.gal10.n,11.87,0.1304107446
a.gal1.s,11.88,0.2800597476,,a.gal10.n,11.88,0.1306354043
a.gal1.s,11.89,0.2801928084,,a.gal10.n,11.89,0.1308603412
a.gal1.s,11.9,0.2803258623,,a.gal10.n,11.9,0.1310855553
a.gal1.s,11.91,0.2804589092,,a.gal10.n,11.91,0.1313110467
a.gal1.s,11.92,0.2805919491,,a.gal10.n,11.92,0.1315368156
a.gal1.s,11.93,0.280724982,,a.gal10.n,11.93,0.131762862
a.gal1.s,11.94,0.2808580077,,a.gal10.n,11.94,0.1319891859
a.gal1.s,11.95,0.2809910262,,a.gal10.n,11.95,0.1322157877
a.gal1.s,11.96,0.2811240375,,a.gal10.n,11.96,0.1324426672
a.gal1.s,11.97,0.2812570413,,a.gal10.n,11.97,0.1326698246
a.gal1.s,11.98,0.2813900378,,a.gal10.n,11.98,0.13289726
a.gal1.s,11.99,0.2815230268,,a.gal10.n,11.99,0.1331249735
a.gal1.s,12,0.2816560082,,a.gal10.n,12,0.1333529652
a.gal1.s,12.01,0.2817889819,,a.gal10.n,12.01,0.1335812352
a.gal1.s,12.02,0.281921948,,a.gal10.n,12.02,0.1338097836
a.gal1.s,12.03,0.2820549063,,a.gal10.n,12.03,0.1340386104
a.gal1.s,12.04,0.2821878568,,a.gal10.n,12.04,0.1342677158
a.gal1.s,12.05,0.2823207993,,a.gal10.n,12.05,0.1344970998
a.gal1.s,12.06,0.2824537339,,a.gal10.n,12.06,0.1347267626
a.gal1.s,12.07,0.2825866604,,a.gal10.n,12.07,0.1349567042
a.gal1.s,12.08,0.2827195788,,a.gal10.n,12.08,0.1351869247
a.gal1.s,12.09,0.2828524889,,a.gal10.n,12.09,0.1354174242
a.gal1.s,12.1,0.2829853909,,a.gal10.n,12.1,0.1356482029
a.gal1.s,12.11,0.2831182845,,a.gal10.n,12.11,0.1358792607
a.gal1.s,12.12,0.2832511697,,a.gal10.n,12.12,0.1361105977
a.gal1.s,12.13,0.2833840464,,a.gal10.n,12.13,0.1363422142
a.gal1.s,12.14,0.2835169146,,a.gal10.n,12.14,0.1365741101
a.gal1.s,12.15,0.2836497741,,a.gal10.n,12.15,0.1368062855
a.gal1.s,12.16,0.283782625,,a.gal10.n,12.16,0.1370387405
a.gal1.s,12.17,0.2839154671,,a.gal10.n,12.17,0.1372714752
a.gal1.s,12.18,0.2840483004,,a.gal10.n,12.18,0.1375044897
a.gal1.s,12.19,0.2841811248,,a.gal10.n,12.19,0.137737784
a.gal1.s,12.2,0.2843139402,,a.gal10.n,12.2,0.1379713584
a.gal1.s,12.21,0.2844467466,,a.gal10.n,12.21,0.1382052127
a.gal1.s,12.22,0.2845795438,,a.gal10.n,12.22,0.1384393471
a.gal1.s,12.23,0.2847123319,,a.gal10.n,12.23,0.1386737618
a.gal1.s,12.24,0.2848451108,,a.gal10.n,12.24,0.1389084567
a.gal1.s,12.25,0.2849778803,,a.gal10.n,12.25,0.139143432
a.gal1.s,12.26,0.2851106404,,a.gal10.n,12.26,0.1393786876
a.gal1.s,12.27,0.2852433911,,a.gal10.n,12.27,0.1396142239
a.gal1.s,12.28,0.2853761322,,a.gal10.n,12.28,0.1398500406
a.gal1.s,12.29,0.2855088637,,a.gal10.n,12.29,0.1400861381
a.gal1.s,12.3,0.2856415856,,a.gal10.n,12.3,0.1403225163
a.gal1.s,12.31,0.2857742977,,a.gal10.n,12.31,0.1405591753
a.gal1.s,12.32,0.285907,,a.gal10.n,12.32,0.1407961152
a.gal1.s,12.33,0.2860396924,,a.gal10.n,12.33,0.1410333361
a.gal1.s,12.34,0.2861723748,,a.gal10.n,12.34,0.1412708381
a.gal1.s,12.35,0.2863050472,,a.gal10.n,12.35,0.1415086211
a.gal1.s,12.36,0.2864377095,,a.gal10.n,12.36,0.1417466853
a.gal1.s,12.37,0.2865703617,,a.gal10.n,12.37,0.1419850308
a.gal1.s,12.38,0.2867030036,,a.gal10.n,12.38,0.1422236577
a.gal1.s,12.39,0.2868356351,,a.gal10.n,12.39,0.1424625659
a.gal1.s,12.4,0.2869682563,,a.gal10.n,12.4,0.1427017557
a.gal1.s,12.41,0.2871008671,,a.gal10.n,12.41,0.1429412269
a.gal1.s,12.42,0.2872334673,,a.gal10.n,12.42,0.1431809798
a.gal1.s,12.43,0.2873660569,,a.gal10.n,12.43,0.1434210144
a.gal1.s,12.44,0.2874986358,,a.gal10.n,12.44,0.1436613308
a.gal1.s,12.45,0.287631204,,a.gal10.n,12.45,0.143901929
a.gal1.s,12.46,0.2877637614,,a.gal10.n,12.46,0.144142809
a.gal1.s,12.47,0.2878963079,,a.gal10.n,12.47,0.1443839711
a.gal1.s,12.48,0.2880288435,,a.gal10.n,12.48,0.1446254151
a.gal1.s,12.49,0.288161368,,a.gal10.n,12.49,0.1448671413
a.gal1.s,12.5,0.2882938814,,a.gal10.n,12.5,0.1451091496
a.gal1.s,12.51,0.2884263837,,a.gal10.n,12.51,0.1453514401
a.gal1.s,12.52,0.2885588747,,a.gal10.n,12.52,0.1455940129
a.gal1.s,12.53,0.2886913544,,a.gal10.n,12.53,0.1458368681
a.gal1.s,12.54,0.2888238227,,a.gal10.n,12.54,0.1460800057
a.gal1.s,12.55,0.2889562796,,a.gal10.n,12.55,0.1463234258
a.gal1.s,12.56,0.2890887249,,a.gal10.n,12.56,0.1465671284
a.gal1.s,12.57,0.2892211586,,a.gal10.n,12.57,0.1468111135
a.gal1.s,12.58,0.2893535807,,a.gal10.n,12.58,0.1470553814
a.gal1.s,12.59,0.289485991,,a.gal10.n,12.59,0.147299932
a.gal1.s,12.6,0.2896183895,,a.gal10.n,12.6,0.1475447653
a.gal1.s,12.61,0.2897507762,,a.gal10.n,12.61,0.1477898815
a.gal1.s,12.62,0.2898831508,,a.gal10.n,12.62,0.1480352806
a.gal1.s,12.63,0.2900155135,,a.gal10.n,12.63,0.1482809626
a.gal1.s,12.64,0.290147864,,a.gal10.n,12.64,0.1485269276
a.gal1.s,12.65,0.2902802024,,a.gal10.n,12.65,0.1487731757
a.gal1.s,12.66,0.2904125285,,a.gal10.n,12.66,0.1490197069
a.gal1.s,12.67,0.2905448424,,a.gal10.n,12.67,0.1492665213
a.gal1.s,12.68,0.2906771438,,a.gal10.n,12.68,0.1495136189
a.gal1.s,12.69,0.2908094328,,a.gal10.n,12.69,0.1497609998
a.gal1.s,12.7,0.2909417092,,a.gal10.n,12.7,0.150008664
a.gal1.s,12.71,0.2910739731,,a.gal10.n,12.71,0.1502566116
a.gal1.s,12.72,0.2912062242,,a.gal10.n,12.72,0.1505048427
a.gal1.s,12.73,0.2913384627,,a.gal10.n,12.73,0.1507533572
a.gal1.s,12.74,0.2914706883,,a.gal10.n,12.74,0.1510021553
a.gal1.s,12.75,0.291602901,,a.gal10.n,12.75,0.1512512369
a.gal1.s,12.76,0.2917351007,,a.gal10.n,12.76,0.1515006022
a.gal1.s,12.77,0.2918672875,,a.gal10.n,12.77,0.1517502512
a.gal1.s,12.78,0.2919994611,,a.gal10.n,12.78,0.1520001839
a.gal1.s,12.79,0.2921316215,,a.gal10.n,12.79,0.1522504004
a.gal1.s,12.8,0.2922637687,,a.gal10.n,12.8,0.1525009008
a.gal1.s,12.81,0.2923959026,,a.gal10.n,12.81,0.152751685
a.gal1.s,12.82,0.2925280231,,a.gal10.n,12.82,0.1530027531
a.gal1.s,12.83,0.2926601301,,a.gal10.n,12.83,0.1532541052
a.gal1.s,12.84,0.2927922235,,a.gal10.n,12.84,0.1535057412
a.gal1.s,12.85,0.2929243034,,a.gal10.n,12.85,0.1537576614
a.gal1.s,12.86,0.2930563696,,a.gal10.n,12.86,0.1540098656
a.gal1.s,12.87,0.293188422,,a.gal10.n,12.87,0.154262354
a.gal1.s,12.88,0.2933204606,,a.gal10.n,12.88,0.1545151265
